market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-01,45.0,50.0,45.0,48.5,626,227,52.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-02,48.0,50.8,48.0,50.0,644,24,52.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-03,51.9,53.0,51.9,52.9,704,95,53.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-04,53.0,57.4,53.0,55.1,752,83,57.4,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-05,54.3,60.0,54.3,54.3,752,207,60.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-06,58.0,58.2,57.7,57.8,746,31,60.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-07,57.7,57.7,56.0,57.7,747,3,60.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-08,58.0,61.0,58.0,57.7,781,104,61.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-09,63.8,66.0,63.1,63.9,919,287,66.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-10,63.0,67.0,63.0,67.0,950,34,67.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-11,67.1,67.1,66.5,67.1,966,16,67.1,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-12,65.9,66.9,64.8,65.9,1000,40,67.1,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-13,64.1,67.0,64.1,66.0,1001,4,67.1,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-14,64.5,69.0,64.1,64.1,1048,98,69.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-15,68.8,68.8,66.1,68.8,1053,53,69.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-16,66.0,66.1,60.5,65.4,1055,50,69.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-17,60.4,62.5,60.0,62.0,1053,41,69.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-18,58.0,59.5,51.1,57.3,1107,195,69.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-19,55.0,55.5,52.8,55.0,1083,142,69.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-20,52.6,55.0,50.5,52.5,1199,136,69.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-21,52.7,54.4,52.7,52.7,1199,43,69.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-22,53.0,53.3,51.5,53.0,1206,125,69.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-23,51.0,51.0,45.1,47.0,1187,73,69.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-24,46.9,46.9,40.0,44.0,1306,271,69.0,38.6
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-25,40.0,42.8,38.0,40.0,1390,183,69.0,38.0
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-26,36.79,39.0,11.0,29.0,2345,1414,69.0,11.0
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-27,24.0,30.5,20.0,24.0,2818,1577,69.0,11.0
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-28,25.0,31.0,13.0,0.0,0,1095,69.0,11.0
234745,EU.FRANCE.YES,France to Accept the EU Constitution in the referendum scheduled for May 29th, 05,2005-05-28,25.0,29.5,20.5,26.0,3117,911,69.0,11.0
