market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-08,0.0,0.0,0.0,4.8,3380,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-09,0.0,0.0,0.0,4.8,3380,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-10,4.9,4.9,4.5,4.9,3353,28,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-11,4.0,4.0,4.0,4.0,3353,2,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-12,0.0,0.0,0.0,4.0,3353,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-13,0.0,0.0,0.0,4.0,3353,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-14,0.0,0.0,0.0,4.0,3353,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-15,7.0,7.0,3.0,3.0,3322,41,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-16,1.3,1.3,1.1,1.1,3302,50,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-17,0.0,0.0,0.0,1.1,3302,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-18,0.0,0.0,0.0,1.1,3302,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-19,0.0,0.0,0.0,1.1,3302,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-20,0.0,0.0,0.0,1.1,3302,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-21,0.0,0.0,0.0,1.1,3302,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-22,0.0,0.0,0.0,1.1,3302,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-23,0.0,0.0,0.0,1.1,3302,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-24,0.0,0.0,0.0,1.1,3302,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-25,0.0,0.0,0.0,1.1,3302,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-26,0.0,0.0,0.0,1.1,3302,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-27,0.0,0.0,0.0,1.1,3302,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-28,0.0,0.0,0.0,1.1,3302,0,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-29,1.2,1.2,1.2,1.2,3301,1,95.0,1.0
687199,JACKSON.MURDER.DEC09,Person(s) to be charged with manslaughter, homicide or other unlawful killing of Michael Jackson.,2009-12-30,0.0,0.0,0.0,1.2,3301,0,95.0,1.0
