market id,market symbol,market name,trade quantity,trade price,date/time [utc]
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,9,70.0,Nov/02/2004 05:25:31
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,3,70.0,Nov/02/2004 05:45:33
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,5,70.0,Nov/02/2004 08:26:22
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,34,69.0,Nov/02/2004 11:58:46
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,5,70.0,Nov/02/2004 12:08:13
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,50,69.0,Nov/02/2004 13:40:53
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,50,69.0,Nov/02/2004 13:43:31
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,16,69.0,Nov/02/2004 19:19:22
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,34,69.0,Nov/02/2004 19:19:22
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,5,75.0,Nov/02/2004 20:40:43
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,5,75.0,Nov/02/2004 20:40:43
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,14,68.0,Nov/02/2004 23:35:19
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,10,67.0,Nov/02/2004 23:35:19
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,8,60.0,Nov/03/2004 03:21:57
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,28,70.0,Nov/03/2004 04:08:51
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,5,97.5,Nov/03/2004 08:35:58
148922,KERRY.NEWENGLAND,Dem Candidate John F Kerry to Win CT,RI,ME,VT,MA & NH,10,95.0,Nov/03/2004 16:00:37
