market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-10-17,0.0,0.0,0.0,30.5,510,0,40.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-10-18,0.0,0.0,0.0,31.5,510,0,40.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-10-19,32.5,32.5,32.5,32.0,511,1,40.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-10-20,0.0,0.0,0.0,30.0,511,0,40.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-10-21,28.0,32.9,28.0,36.0,548,74,40.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-10-22,39.9,40.0,39.9,39.5,562,14,40.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-10-23,35.0,35.0,35.0,37.0,525,50,40.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-10-24,37.0,40.0,37.0,37.5,603,91,40.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-10-25,36.0,40.0,36.0,39.0,605,3,40.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-10-26,40.0,45.0,40.0,43.0,645,41,45.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-10-27,0.0,0.0,0.0,47.0,645,0,45.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-10-28,50.0,50.0,48.0,47.0,660,115,50.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-10-29,45.0,48.7,45.0,46.9,647,92,50.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-10-30,47.0,49.0,47.0,44.5,657,26,50.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-10-31,44.5,58.0,44.5,54.6,648,179,58.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-11-01,53.0,58.0,53.0,53.8,735,356,58.0,22.7
148924,BUSH.SOUTHWEST,Pres George W Bush to Win NV,NM,UT & CO,2004-11-02,53.0,58.0,50.0,0.0,812,130,58.0,22.7
