market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-08-19,0.0,0.0,0.0,61.0,587,0,62.9,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-08-20,62.0,62.0,62.0,61.0,590,5,62.9,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-08-21,62.8,63.8,62.8,62.0,695,130,63.8,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-08-22,0.0,0.0,0.0,62.0,695,0,63.8,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-08-23,0.0,0.0,0.0,62.0,695,0,63.8,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-08-24,62.0,62.5,62.0,62.0,703,25,63.8,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-08-25,0.0,0.0,0.0,63.0,703,0,63.8,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-08-26,63.5,63.5,63.5,63.5,703,10,63.8,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-08-27,0.0,0.0,0.0,63.5,703,0,63.8,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-08-28,0.0,0.0,0.0,64.0,703,0,63.8,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-08-29,0.0,0.0,0.0,63.5,703,0,63.8,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-08-30,66.9,66.9,65.9,63.5,705,20,66.9,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-08-31,66.9,66.9,66.4,65.0,710,20,66.9,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-01,65.9,65.9,65.9,64.0,730,20,66.9,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-02,62.1,62.8,62.1,62.1,730,30,66.9,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-03,64.0,64.0,64.0,64.0,830,100,66.9,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-04,0.0,0.0,0.0,64.0,830,0,66.9,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-05,63.0,63.1,63.0,64.0,833,50,66.9,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-06,0.0,0.0,0.0,63.5,833,0,66.9,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-07,64.0,66.0,64.0,66.0,932,100,66.9,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-08,67.9,68.0,67.9,66.0,955,26,68.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-09,0.0,0.0,0.0,66.0,955,0,68.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-10,69.8,70.0,69.8,70.0,955,8,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-11,65.1,65.1,65.0,70.0,955,101,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-12,0.0,0.0,0.0,65.0,955,0,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-13,66.0,66.0,66.0,66.0,1055,100,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-14,69.0,69.0,69.0,66.0,1055,1,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-15,65.0,65.0,65.0,66.0,1055,2,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-16,65.0,65.0,64.9,65.0,1049,100,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-17,63.0,67.0,63.0,65.0,1149,125,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-18,66.0,66.0,66.0,69.0,1149,2,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-19,0.0,0.0,0.0,69.0,1149,0,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-20,66.0,66.0,66.0,69.0,1149,98,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-21,62.0,65.0,62.0,62.0,1247,128,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-22,60.5,60.5,60.5,62.0,1247,2,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-23,65.0,65.0,62.2,65.0,1257,14,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-24,0.0,0.0,0.0,65.0,1257,0,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-25,0.0,0.0,0.0,62.0,1257,0,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-26,0.0,0.0,0.0,63.0,1257,0,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-27,63.0,63.0,63.0,63.0,1277,50,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-28,0.0,0.0,0.0,63.0,1277,0,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-29,65.5,65.5,62.2,65.5,1277,16,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-09-30,66.5,66.5,66.5,64.0,1277,5,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-01,66.5,70.0,66.5,70.0,1338,139,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-02,0.0,0.0,0.0,70.0,1338,0,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-03,0.0,0.0,0.0,71.0,1338,0,70.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-04,74.0,75.0,69.0,71.0,1458,125,75.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-05,73.1,73.1,73.1,73.1,1460,2,75.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-06,78.0,78.0,74.0,78.0,1474,34,78.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-07,0.0,0.0,0.0,78.0,1474,0,78.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-08,77.0,78.0,77.0,78.0,1527,139,78.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-09,82.0,82.0,80.0,80.0,1617,190,82.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-10,77.0,77.0,77.0,79.0,1618,1,82.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-11,77.0,77.0,77.0,79.0,1652,34,82.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-12,0.0,0.0,0.0,79.0,1652,0,82.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-13,80.6,80.6,80.6,79.0,1652,10,82.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-14,81.0,81.0,81.0,81.0,1732,81,82.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-15,82.0,85.0,80.0,82.5,1753,42,85.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-16,84.0,84.0,80.0,81.0,1753,45,85.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-17,80.0,80.0,77.0,78.5,1709,54,85.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-18,0.0,0.0,0.0,79.5,1709,0,85.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-19,81.0,81.0,81.0,79.5,1719,10,85.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-20,81.0,81.0,81.0,80.0,1809,90,85.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-21,0.0,0.0,0.0,80.0,1809,0,85.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-22,80.0,84.0,79.0,80.0,1810,92,85.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-23,0.0,0.0,0.0,82.0,1810,0,85.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-24,82.0,82.0,82.0,83.0,1820,10,85.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-25,82.0,84.0,82.0,82.0,1835,15,85.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-26,83.9,83.9,83.8,84.0,1837,12,85.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-27,84.9,84.9,84.9,83.5,1837,5,85.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-28,84.9,84.9,84.9,84.0,1837,10,85.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-29,84.9,89.0,84.0,86.5,1863,225,89.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-30,89.0,89.0,84.0,86.2,1863,41,89.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-10-31,86.2,89.0,86.2,87.6,1925,82,89.0,43.0
148925,KERRY.WESTCOAST,Dem Candidate John F Kerry to Win CA,OR & WA,2004-11-01,89.0,90.0,88.0,87.5,1960,100,90.0,43.0
