market id,market symbol,market name,trade quantity,trade price,date/time [utc]
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,15.8,Jun/19/2009 17:39:10
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,10,15.0,Jun/19/2009 17:39:10
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,74,13.0,Jun/19/2009 17:39:10
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,12.0,Jun/19/2009 17:39:10
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,9,12.0,Jun/19/2009 17:39:10
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,96,16.0,Jun/19/2009 17:39:33
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,6.0,Jun/19/2009 21:13:57
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,5.0,Jun/19/2009 21:27:33
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,4.0,Jun/19/2009 23:04:16
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,4.0,Jun/20/2009 00:26:51
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2,4.0,Jun/20/2009 00:26:51
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,3.5,Jun/20/2009 10:11:57
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,4.9,Jun/21/2009 09:04:20
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2,4.9,Jun/21/2009 16:32:32
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,10,3.0,Jun/21/2009 16:32:32
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,3,3.0,Jun/21/2009 16:32:32
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,35,3.0,Jun/22/2009 20:20:18
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2,5.0,Jun/22/2009 20:20:43
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,4,1.0,Jun/23/2009 21:25:15
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,1.5,Jun/23/2009 21:25:15
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,1,1.1,Jun/23/2009 21:25:15
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2,4.8,Jun/26/2009 19:23:58
683629,SWINE.FLU.US.JUN09.35000+,35,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,20,1.0,Jun/27/2009 05:04:25
