market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-02,,,,40.0,75,0,50.0,35.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-03,,,,40.0,75,0,50.0,35.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-04,,,,40.0,75,0,50.0,35.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-05,,,,40.0,75,0,50.0,35.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-06,,,,40.0,75,0,50.0,35.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-07,,,,40.0,75,0,50.0,35.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-08,20.0,20.0,10.0,10.0,75,16,50.0,10.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-09,10.4,10.4,10.4,10.4,76,10,50.0,10.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-10,5.0,5.0,5.0,5.0,86,10,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-11,,,,5.0,86,0,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-12,5.0,5.0,5.0,5.0,106,20,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-13,,,,5.0,106,0,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-14,,,,5.0,106,0,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-15,,,,5.0,106,0,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-16,10.0,10.0,5.1,5.1,130,26,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-17,10.0,10.0,10.0,10.0,130,25,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-18,10.0,10.0,10.0,10.0,130,49,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-19,,,,10.0,130,0,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-20,15.0,15.0,15.0,15.0,135,5,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-21,,,,15.0,135,0,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-22,,,,15.0,135,0,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-23,14.5,14.5,14.5,14.5,128,7,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-24,20.0,20.0,20.0,20.0,148,20,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-25,,,,20.0,148,0,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-26,30.0,30.0,30.0,30.0,148,2,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-27,,,,30.0,148,0,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-28,30.0,30.0,30.0,30.0,148,2,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-29,26.0,26.0,26.0,26.0,148,3,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-06-30,,,,26.0,148,0,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-01,,,,26.0,148,0,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-02,,,,26.0,148,0,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-03,20.0,20.0,20.0,20.0,162,14,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-04,,,,20.0,162,0,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-05,,,,20.0,162,0,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-06,,,,20.0,162,0,50.0,5.0
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-07,2.5,5.0,2.4,2.4,238,169,50.0,2.4
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-08,2.4,2.4,2.4,2.4,337,99,50.0,2.4
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-09,,,,2.4,337,0,50.0,2.4
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-10,,,,2.4,337,0,50.0,2.4
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-11,,,,2.4,337,0,50.0,2.4
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-12,,,,2.4,337,0,50.0,2.4
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-13,3.9,3.9,0.1,0.1,341,9,50.0,0.1
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-14,,,,0.1,341,0,50.0,0.1
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-15,,,,0.1,341,0,50.0,0.1
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-16,0.2,0.2,0.2,0.2,341,4,50.0,0.1
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-17,0.1,0.1,0.1,0.1,321,20,50.0,0.1
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-18,,,,0.1,321,0,50.0,0.1
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-19,,,,0.1,321,0,50.0,0.1
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-20,0.2,0.9,0.2,0.9,327,7,50.0,0.1
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-21,,,,0.9,327,0,50.0,0.1
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-22,,,,0.9,327,0,50.0,0.1
761058,AVENGERS.23JUL.DOM.$625m+,The Avengers to have grossed $625m or more domestically by Monday, July 23 2012,2012-07-23,,,,0.9,327,0,50.0,0.1
