market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-05-23,12.0,12.0,12.0,12.0,216,3,36.0,4.5
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-05-24,12.0,12.0,12.0,12.0,218,2,36.0,4.5
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-05-25,,,,12.0,218,0,36.0,4.5
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-05-26,,,,12.0,218,0,36.0,4.5
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-05-27,25.0,25.0,25.0,25.0,246,28,36.0,4.5
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-05-28,,,,25.0,246,0,36.0,4.5
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-05-29,,,,25.0,246,0,36.0,4.5
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-05-30,19.5,19.5,19.5,19.5,246,31,36.0,4.5
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-05-31,,,,19.5,246,0,36.0,4.5
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-01,,,,19.5,246,0,36.0,4.5
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-02,6.0,6.5,6.0,6.0,286,40,36.0,4.5
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-03,,,,6.0,286,0,36.0,4.5
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-04,,,,6.0,286,0,36.0,4.5
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-05,,,,6.0,286,0,36.0,4.5
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-06,,,,6.0,286,0,36.0,4.5
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-07,2.0,3.0,2.0,2.0,297,16,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-08,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-09,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-10,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-11,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-12,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-13,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-14,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-15,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-16,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-17,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-18,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-19,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-20,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-21,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-22,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-23,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-24,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-25,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-26,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-27,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-28,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-29,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-06-30,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-01,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-02,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-03,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-04,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-05,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-06,,,,2.0,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-07,3.9,3.9,3.9,3.9,297,15,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-08,,,,3.9,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-09,,,,3.9,297,0,36.0,2.0
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-10,0.1,3.9,0.1,3.9,230,72,36.0,0.1
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-11,,,,3.9,230,0,36.0,0.1
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-12,0.1,0.1,0.1,0.1,228,2,36.0,0.1
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-13,,,,0.1,228,0,36.0,0.1
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-14,,,,0.1,228,0,36.0,0.1
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-15,,,,0.1,228,0,36.0,0.1
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-16,,,,0.1,228,0,36.0,0.1
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-17,,,,0.1,228,0,36.0,0.1
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-18,,,,0.1,228,0,36.0,0.1
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-19,,,,0.1,228,0,36.0,0.1
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-20,,,,0.1,228,0,36.0,0.1
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-21,,,,0.1,228,0,36.0,0.1
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-22,,,,0.1,228,0,36.0,0.1
761059,AVENGERS.23JUL.DOM.$650m+,The Avengers to have grossed $650m or more domestically by Monday, July 23 2012,2012-07-23,,,,0.1,228,0,36.0,0.1
