market id,market symbol,market name,trade quantity,trade price,date/time [utc]
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,6,7.5,Jun/24/2005 00:18:06
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,7.5,Jun/24/2005 00:18:06
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,5,12.0,Jun/24/2005 15:22:28
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,2,11.9,Jun/24/2005 15:22:28
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,10,15.0,Jul/01/2005 19:27:10
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,2,14.0,Jul/02/2005 17:24:19
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,6,6.2,Jul/02/2005 17:24:19
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,2,13.0,Jul/02/2005 17:24:19
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,10,7.0,Jul/13/2005 16:29:38
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,30,11.0,Jul/14/2005 10:08:40
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,5.0,Jul/18/2005 10:21:54
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,13,7.0,Jul/22/2005 18:05:26
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,7.0,Jul/26/2005 08:51:06
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,7.0,Jul/27/2005 09:36:27
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,7.0,Jul/27/2005 11:13:21
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,5.1,Jul/28/2005 08:37:36
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,9,10.1,Aug/04/2005 03:14:05
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,5.6,Aug/04/2005 03:20:18
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,7.6,Aug/04/2005 03:29:06
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,7.7,Aug/04/2005 03:36:50
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,7.8,Aug/04/2005 03:42:12
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,2,7.9,Aug/04/2005 04:50:42
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,4,8.0,Aug/04/2005 05:03:33
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,2,8.1,Aug/04/2005 05:12:38
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,13.6,Aug/04/2005 05:51:08
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,2,6.0,Aug/05/2005 03:59:53
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,6.0,Aug/05/2005 03:59:53
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,5,5.5,Aug/05/2005 04:00:23
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,5.1,Aug/05/2005 04:16:13
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,5.1,Aug/05/2005 04:16:13
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,4,5.0,Aug/05/2005 04:16:38
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,2,5.0,Aug/05/2005 04:17:04
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,11.5,Aug/06/2005 05:54:13
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,11.4,Aug/06/2005 06:00:55
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,4,12.9,Aug/07/2005 09:54:04
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,7.5,Aug/10/2005 12:30:36
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,14,5.0,Aug/12/2005 22:11:26
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,4,5.0,Aug/13/2005 14:56:48
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,100,5.0,Aug/26/2005 07:11:16
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,200,5.0,Aug/31/2005 08:40:32
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,200,6.1,Aug/31/2005 08:41:23
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,5.8,Aug/31/2005 20:38:30
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,5.8,Aug/31/2005 20:38:54
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,5.8,Aug/31/2005 20:39:24
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,2.1,Aug/31/2005 20:43:53
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,2.1,Aug/31/2005 20:43:53
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,2.0,Aug/31/2005 20:44:47
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,2,4.0,Sep/03/2005 05:47:47
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,3,5.2,Sep/03/2005 05:48:57
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,5,3.1,Sep/06/2005 11:39:01
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,2.5,Sep/06/2005 11:39:01
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,11,3.0,Sep/06/2005 11:39:01
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,4.3,Sep/06/2005 18:43:09
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,9.0,Sep/15/2005 17:13:43
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,20,6.0,Sep/19/2005 12:08:49
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,5,9.0,Sep/19/2005 13:38:50
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,8.7,Oct/02/2005 20:26:49
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,10,3.0,Oct/13/2005 08:21:11
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,5,5.0,Oct/27/2005 23:30:51
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,3.1,Nov/01/2005 13:04:52
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,3.0,Nov/04/2005 16:15:33
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,4.0,Nov/08/2005 16:02:57
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,5.0,Nov/09/2005 17:15:41
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,5,3.5,Nov/10/2005 07:04:17
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,5,3.5,Nov/14/2005 14:34:43
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,8,3.0,Nov/14/2005 14:34:43
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,3,4.9,Nov/15/2005 21:41:03
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,2,4.9,Nov/16/2005 16:29:39
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,5,2.5,Nov/26/2005 04:55:45
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,5,2.5,Dec/04/2005 17:55:33
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,2.5,Dec/05/2005 19:58:34
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,5,2.5,Dec/06/2005 03:23:59
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,4,2.5,Dec/06/2005 03:23:59
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,3,2.0,Dec/06/2005 17:39:31
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,2,2.0,Dec/06/2005 23:49:11
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,7,2.0,Dec/11/2005 02:57:50
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,10,2.0,Dec/11/2005 02:57:50
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,1,4.8,Dec/17/2005 20:31:19
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,2,5.0,Dec/17/2005 20:31:19
251851,GITMO.CLOSURE.DEC05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Dec 31, 2005,2,4.7,Dec/17/2005 20:31:19
