market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-06-25,0.0,0.0,0.0,5.0,235,0,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-06-26,0.0,0.0,0.0,4.0,235,0,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-06-27,0.0,0.0,0.0,4.0,235,0,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-06-28,0.0,0.0,0.0,3.0,235,0,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-06-29,0.0,0.0,0.0,3.0,235,0,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-06-30,5.0,5.0,5.0,4.0,236,1,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-01,0.0,0.0,0.0,0.0,236,0,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-02,0.0,0.0,0.0,4.0,236,0,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-03,0.0,0.0,0.0,4.0,236,0,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-04,0.0,0.0,0.0,4.0,236,0,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-05,0.0,0.0,0.0,4.0,236,0,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-06,0.0,0.0,0.0,4.0,236,0,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-07,0.0,0.0,0.0,4.0,236,0,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-08,6.0,6.0,5.9,4.0,256,23,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-09,0.0,0.0,0.0,4.0,256,0,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-10,5.0,5.1,5.0,4.0,259,160,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-11,5.0,5.0,5.0,5.0,260,4,19.4,5.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-12,4.5,4.5,4.5,5.0,260,2,19.4,4.5
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-13,4.0,6.4,4.0,4.0,270,36,19.4,4.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-14,5.0,5.0,5.0,5.0,270,20,19.4,4.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-15,0.0,0.0,0.0,5.0,270,0,19.4,4.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-16,2.0,2.0,2.0,2.0,271,1,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-17,2.0,2.0,2.0,2.0,272,1,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-18,0.0,0.0,0.0,2.0,272,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-19,0.0,0.0,0.0,2.0,272,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-20,0.0,0.0,0.0,2.0,272,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-21,5.2,5.2,2.2,0.0,272,16,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-22,0.0,0.0,0.0,3.0,272,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-23,0.0,0.0,0.0,3.0,272,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-24,0.0,0.0,0.0,3.0,272,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-25,0.0,0.0,0.0,3.0,272,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-26,0.0,0.0,0.0,3.0,272,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-27,0.0,0.0,0.0,3.0,272,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-28,0.0,0.0,0.0,3.0,272,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-29,0.0,0.0,0.0,3.0,272,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-30,0.0,0.0,0.0,3.0,272,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-07-31,0.0,0.0,0.0,3.0,272,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-01,4.0,4.0,4.0,4.0,302,30,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-02,0.0,0.0,0.0,4.0,302,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-03,0.0,0.0,0.0,4.0,302,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-04,3.8,3.8,3.8,3.8,301,1,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-05,4.0,11.0,2.4,3.8,316,123,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-06,4.7,5.5,4.7,5.5,316,9,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-07,2.0,5.5,2.0,5.5,316,7,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-08,0.0,0.0,0.0,5.5,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-09,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-10,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-11,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-12,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-13,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-14,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-15,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-16,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-17,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-18,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-19,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-20,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-21,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-22,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-23,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-24,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-25,0.0,0.0,0.0,4.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-26,0.0,0.0,0.0,0.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-27,0.0,0.0,0.0,2.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-28,0.0,0.0,0.0,2.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-29,0.0,0.0,0.0,2.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-30,0.0,0.0,0.0,2.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-08-31,0.0,0.0,0.0,2.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-01,0.0,0.0,0.0,0.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-02,0.0,0.0,0.0,2.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-03,0.0,0.0,0.0,2.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-04,0.0,0.0,0.0,2.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-05,0.0,0.0,0.0,2.0,316,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-06,4.4,4.4,4.4,4.4,318,10,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-07,0.0,0.0,0.0,4.4,318,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-08,0.0,0.0,0.0,4.4,318,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-09,0.0,0.0,0.0,4.4,318,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-10,0.0,0.0,0.0,4.4,318,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-11,0.0,0.0,0.0,4.4,318,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-12,0.0,0.0,0.0,3.0,318,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-13,0.0,0.0,0.0,3.0,318,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-14,0.0,0.0,0.0,3.0,318,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-15,0.0,0.0,0.0,3.0,318,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-16,0.0,0.0,0.0,3.0,318,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-17,0.0,0.0,0.0,3.0,318,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-19,3.0,3.0,3.0,3.0,308,10,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-20,0.0,0.0,0.0,3.0,308,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-21,0.0,0.0,0.0,3.0,308,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-22,0.0,0.0,0.0,3.0,308,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-23,0.0,0.0,0.0,3.0,308,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-24,0.0,0.0,0.0,3.0,308,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-25,0.0,0.0,0.0,0.0,308,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-26,0.0,0.0,0.0,2.0,308,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-27,0.0,0.0,0.0,2.0,308,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-28,0.0,0.0,0.0,2.0,308,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-29,0.0,0.0,0.0,2.0,308,0,19.4,2.0
251850,GITMO.CLOSURE.SEP05,US Dept of Defence to annouce the closure of the Guantanamo Detention Facility before Sept 30, 2005,2005-09-29,0.0,0.0,0.0,2.0,0,0,19.4,2.0
