market id,market symbol,market name,trade quantity,trade price,date/time [utc]
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,48.9,Aug/26/2004 04:24:13
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,4,50.4,Aug/29/2004 00:27:35
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,55.0,Aug/30/2004 00:16:34
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,57.0,Aug/31/2004 14:13:14
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,4,57.1,Aug/31/2004 14:13:14
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,3,55.0,Aug/31/2004 14:13:14
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,3,55.2,Aug/31/2004 22:13:48
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,6,55.1,Aug/31/2004 22:14:13
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,97,55.0,Aug/31/2004 22:14:53
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,4,53.0,Aug/31/2004 23:48:22
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,6,58.8,Sep/01/2004 20:38:32
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,58.4,Sep/01/2004 21:52:43
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,30,55.0,Sep/02/2004 01:05:26
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,7,55.0,Sep/03/2004 16:41:57
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,60.0,Sep/04/2004 12:31:54
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,56.0,Sep/05/2004 19:42:39
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,61.9,Sep/13/2004 13:00:07
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,6,61.9,Sep/13/2004 15:06:36
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,12,61.9,Sep/13/2004 15:19:18
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,61.9,Sep/13/2004 19:21:38
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,62.9,Sep/17/2004 01:22:53
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,60.9,Sep/18/2004 03:08:23
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,65.8,Sep/22/2004 03:02:50
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,40,65.0,Sep/22/2004 03:03:42
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,64.0,Sep/23/2004 01:11:30
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,63.2,Sep/24/2004 19:34:53
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,65.0,Sep/25/2004 16:01:19
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,64.0,Sep/25/2004 16:02:16
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,38,64.0,Sep/25/2004 19:41:15
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,142,65.0,Sep/26/2004 14:23:18
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,63.2,Sep/26/2004 19:28:53
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,65.0,Sep/30/2004 08:23:02
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,25,63.2,Oct/02/2004 08:28:12
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,20,63.1,Oct/02/2004 08:28:12
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,100,63.0,Oct/02/2004 08:28:12
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,59.0,Oct/02/2004 17:59:10
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,60.0,Oct/05/2004 03:42:34
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,95,60.0,Oct/06/2004 14:02:27
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,50,58.0,Oct/08/2004 13:17:59
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,97,56.0,Oct/08/2004 14:05:11
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,59.0,Oct/08/2004 15:42:05
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,58.9,Oct/08/2004 21:41:38
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,29,58.9,Oct/08/2004 21:45:14
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,19,56.1,Oct/09/2004 00:07:41
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,21,55.0,Oct/09/2004 03:06:39
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,9,55.1,Oct/09/2004 03:06:39
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,40,55.0,Oct/09/2004 03:07:13
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,55.0,Oct/09/2004 03:11:02
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,55.0,Oct/09/2004 04:51:36
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,55.0,Oct/09/2004 14:18:30
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,100,50.0,Oct/09/2004 16:57:44
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,30,55.0,Oct/09/2004 17:16:38
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,59,55.0,Oct/10/2004 02:09:38
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,34,59.0,Oct/11/2004 00:10:37
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,57.5,Oct/11/2004 17:33:52
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,8,58.9,Oct/11/2004 17:33:52
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,20,59.0,Oct/14/2004 04:14:47
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,55.5,Oct/14/2004 05:02:48
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,55.0,Oct/14/2004 18:19:29
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,3,54.0,Oct/14/2004 23:48:32
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,96,54.0,Oct/15/2004 03:08:28
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,54.0,Oct/15/2004 03:33:34
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,52.0,Oct/16/2004 03:40:38
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,40,52.0,Oct/16/2004 03:43:46
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,105,51.0,Oct/16/2004 03:53:25
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,50.0,Oct/16/2004 20:22:37
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,54.7,Oct/17/2004 20:24:40
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,6,56.0,Oct/19/2004 00:15:58
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,54.9,Oct/19/2004 00:15:58
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,55.9,Oct/19/2004 00:15:58
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,7,56.0,Oct/19/2004 00:39:32
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,46,59.0,Oct/19/2004 01:07:55
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,50,58.0,Oct/19/2004 01:07:55
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,7,56.0,Oct/19/2004 01:07:55
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,51.5,Oct/19/2004 05:00:21
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,59.9,Oct/19/2004 05:09:17
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,59.9,Oct/19/2004 17:59:22
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,59.9,Oct/20/2004 03:01:02
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,3,60.5,Oct/21/2004 13:07:17
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,56.0,Oct/21/2004 20:07:58
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,50.0,Oct/26/2004 13:56:34
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,4,50.0,Oct/26/2004 16:15:27
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,52.0,Oct/27/2004 04:33:21
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,53.0,Oct/27/2004 04:33:21
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,55.0,Oct/27/2004 04:33:21
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,51.1,Oct/27/2004 16:56:01
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,50.0,Oct/27/2004 16:56:31
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,52.0,Oct/28/2004 04:41:20
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,30,47.0,Oct/29/2004 17:41:28
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,50,45.0,Oct/29/2004 18:09:23
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,3,48.0,Oct/29/2004 23:02:46
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,49.0,Oct/30/2004 15:03:23
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,6,48.0,Oct/30/2004 15:03:44
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,12,47.0,Oct/30/2004 15:04:07
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,100,50.0,Oct/31/2004 00:27:38
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,55.0,Oct/31/2004 15:38:15
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,53.9,Oct/31/2004 17:12:38
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,53.9,Nov/01/2004 16:24:47
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,53.5,Nov/01/2004 16:24:47
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,53.5,Nov/01/2004 21:32:41
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,53.5,Nov/02/2004 00:44:08
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,3,51.0,Nov/02/2004 02:06:25
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,53.0,Nov/02/2004 06:03:32
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,47.0,Nov/02/2004 10:07:11
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,49.2,Nov/02/2004 19:59:35
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,49.1,Nov/02/2004 20:02:19
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,4,49.0,Nov/02/2004 20:02:19
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,47.2,Nov/02/2004 20:27:46
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,47.2,Nov/02/2004 20:29:47
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,45.2,Nov/02/2004 20:51:31
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,3,45.2,Nov/02/2004 20:53:23
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,17,45.0,Nov/02/2004 20:53:23
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,3,45.0,Nov/02/2004 20:54:32
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,3,45.0,Nov/02/2004 20:55:44
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,45.0,Nov/02/2004 20:55:44
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,22,45.0,Nov/02/2004 20:56:08
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,40.0,Nov/02/2004 21:13:45
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,20,20.0,Nov/02/2004 23:31:43
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,21.0,Nov/02/2004 23:31:43
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,8,33.5,Nov/03/2004 01:21:27
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,33.5,Nov/03/2004 01:44:14
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,45.0,Nov/03/2004 02:01:45
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,44.5,Nov/03/2004 02:43:35
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,4,45.0,Nov/03/2004 02:58:19
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,45.0,Nov/03/2004 03:03:12
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,45.0,Nov/03/2004 03:05:01
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,150,45.0,Nov/03/2004 03:10:09
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,45.0,Nov/03/2004 03:10:43
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,11,45.0,Nov/03/2004 03:12:02
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,20,55.0,Nov/03/2004 03:37:49
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,9,55.0,Nov/03/2004 03:38:49
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,102,55.0,Nov/03/2004 03:39:36
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,45,55.0,Nov/03/2004 03:39:40
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,20,55.0,Nov/03/2004 03:41:31
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,4,55.0,Nov/03/2004 03:46:43
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,11,55.0,Nov/03/2004 03:46:43
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,55.0,Nov/03/2004 03:54:23
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,25,55.0,Nov/03/2004 03:57:55
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,55.0,Nov/03/2004 04:02:48
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,40,55.0,Nov/03/2004 04:07:22
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,3,55.0,Nov/03/2004 04:07:22
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,8,57.0,Nov/03/2004 04:20:30
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,30,57.0,Nov/03/2004 04:20:41
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,12,57.0,Nov/03/2004 04:24:00
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,8,57.0,Nov/03/2004 04:24:00
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,57.0,Nov/03/2004 04:25:19
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,57.0,Nov/03/2004 04:26:40
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,18,57.0,Nov/03/2004 04:26:50
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,25,57.0,Nov/03/2004 04:29:45
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,18,57.0,Nov/03/2004 04:30:20
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,100,57.0,Nov/03/2004 04:32:25
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,18,57.0,Nov/03/2004 04:33:07
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,11,57.0,Nov/03/2004 04:34:16
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,18,57.0,Nov/03/2004 04:35:16
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,57.0,Nov/03/2004 04:35:30
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,1,57.0,Nov/03/2004 04:35:30
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,16,57.0,Nov/03/2004 04:38:07
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,57.0,Nov/03/2004 04:44:56
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,50,57.0,Nov/03/2004 04:46:54
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,40,57.0,Nov/03/2004 04:47:03
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,35,57.0,Nov/03/2004 04:48:05
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,8,57.0,Nov/03/2004 04:48:24
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,100,57.0,Nov/03/2004 04:48:27
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,12,57.0,Nov/03/2004 04:49:14
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,59.0,Nov/03/2004 04:51:12
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,3,59.0,Nov/03/2004 04:51:46
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,92,59.0,Nov/03/2004 04:52:05
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2,69.0,Nov/03/2004 04:54:26
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,4,69.0,Nov/03/2004 04:55:26
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,60,69.0,Nov/03/2004 04:55:50
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,69.0,Nov/03/2004 04:56:29
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,50,77.0,Nov/03/2004 05:00:06
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,20,79.0,Nov/03/2004 05:10:05
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,10,81.0,Nov/03/2004 05:13:48
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,5,81.0,Nov/03/2004 05:14:08
