market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-09-27,0.0,0.0,0.0,64.0,736,0,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-09-28,0.0,0.0,0.0,64.0,736,0,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-09-29,0.0,0.0,0.0,64.0,736,0,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-09-30,65.0,65.0,65.0,64.0,737,1,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-01,0.0,0.0,0.0,64.0,737,0,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-02,63.0,63.2,59.0,59.0,792,155,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-03,0.0,0.0,0.0,59.0,792,0,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-04,60.0,60.0,60.0,59.0,797,5,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-05,0.0,0.0,0.0,59.0,797,0,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-06,60.0,60.0,60.0,60.0,892,95,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-07,0.0,0.0,0.0,60.0,892,0,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-08,58.0,59.0,55.0,53.0,820,272,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-09,55.0,55.0,50.0,53.0,854,191,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-10,59.0,59.0,59.0,57.0,886,34,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-11,58.9,58.9,57.5,57.0,886,10,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-12,0.0,0.0,0.0,57.0,886,0,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-13,59.0,59.0,55.5,57.0,888,22,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-14,55.0,55.0,54.0,52.0,938,102,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-15,52.0,52.0,51.0,52.5,938,155,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-16,50.0,50.0,50.0,53.0,938,1,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-17,54.7,54.7,54.7,52.4,938,1,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-18,56.0,59.9,51.5,56.2,903,126,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-19,59.9,59.9,59.9,56.0,909,6,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-20,0.0,0.0,0.0,56.0,909,0,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-21,60.5,60.5,56.0,59.0,911,4,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-22,0.0,0.0,0.0,59.0,911,0,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-23,0.0,0.0,0.0,57.4,911,0,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-24,0.0,0.0,0.0,53.5,911,0,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-25,0.0,0.0,0.0,53.5,911,0,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-26,50.0,55.0,50.0,55.0,911,19,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-27,51.1,52.0,50.0,53.5,916,11,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-28,0.0,0.0,0.0,52.5,916,0,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-29,47.0,48.0,45.0,47.6,969,83,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-30,49.0,50.0,47.0,50.5,917,120,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-10-31,55.0,55.0,53.9,49.0,919,7,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-11-01,53.9,53.9,51.0,50.1,943,26,65.8,33.0
145192,GOP.SWEEP.2004,Republicans to retain control of Presidency, Senate & House of Representatives,2004-11-02,47.0,94.0,20.0,0.0,1967,1575,94.0,20.0
