market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-05-26,0.0,0.0,0.0,32.0,10,0,41.5,32.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-05-27,29.8,29.8,29.8,29.9,12,2,41.5,29.8
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-05-28,0.0,0.0,0.0,29.9,12,0,41.5,29.8
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-05-29,0.0,0.0,0.0,29.9,12,0,41.5,29.8
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-05-30,0.0,0.0,0.0,29.9,12,0,41.5,29.8
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-05-31,27.0,27.0,27.0,25.5,22,16,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-01,0.0,0.0,0.0,25.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-02,0.0,0.0,0.0,25.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-03,0.0,0.0,0.0,25.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-04,0.0,0.0,0.0,25.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-05,0.0,0.0,0.0,25.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-06,0.0,0.0,0.0,25.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-07,0.0,0.0,0.0,25.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-08,0.0,0.0,0.0,25.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-09,0.0,0.0,0.0,0.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-10,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-11,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-12,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-13,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-14,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-15,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-16,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-17,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-18,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-19,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-20,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-21,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-22,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-23,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-24,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-25,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-26,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-27,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-28,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-29,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-06-30,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-01,32.3,32.3,32.3,30.0,22,1,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-02,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-03,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-04,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-05,0.0,0.0,0.0,30.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-06,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-07,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-08,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-09,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-10,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-11,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-12,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-13,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-14,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-15,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-16,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-17,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-18,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-19,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-20,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-21,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-22,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-23,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-24,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-25,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-26,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-27,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-28,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-29,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-30,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-07-31,0.0,0.0,0.0,23.5,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-01,0.0,0.0,0.0,0.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-02,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-03,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-04,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-05,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-06,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-07,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-08,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-09,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-10,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-11,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-12,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-13,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-14,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-15,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-16,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-17,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-18,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-19,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-20,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-21,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-22,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-23,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-24,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-25,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-26,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-27,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-28,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-29,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-30,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-08-31,0.0,0.0,0.0,23.0,22,0,41.5,27.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-01,20.0,20.0,20.0,0.0,22,1,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-02,0.0,0.0,0.0,20.0,22,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-03,0.0,0.0,0.0,20.0,22,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-04,26.9,26.9,26.9,32.5,32,10,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-05,0.0,0.0,0.0,19.8,32,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-06,29.9,29.9,29.9,19.8,32,1,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-07,0.0,0.0,0.0,19.8,32,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-08,0.0,0.0,0.0,19.8,32,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-09,0.0,0.0,0.0,19.8,32,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-10,0.0,0.0,0.0,19.8,32,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-11,0.0,0.0,0.0,19.8,32,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-12,0.0,0.0,0.0,19.8,32,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-13,0.0,0.0,0.0,19.8,32,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-14,0.0,0.0,0.0,19.8,32,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-15,0.0,0.0,0.0,19.8,32,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-16,0.0,0.0,0.0,19.8,32,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-17,29.9,29.9,29.9,19.8,37,5,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-19,0.0,0.0,0.0,19.8,37,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-20,0.0,0.0,0.0,19.8,37,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-21,0.0,0.0,0.0,19.8,37,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-22,0.0,0.0,0.0,19.8,37,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-23,0.0,0.0,0.0,19.8,37,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-24,0.0,0.0,0.0,19.8,37,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-25,0.0,0.0,0.0,19.8,37,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-26,29.9,29.9,29.9,29.9,43,6,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-27,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-28,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-29,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-09-30,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-10-01,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-10-02,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-10-03,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-10-04,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-10-05,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-10-06,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-10-07,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-10-08,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-10-09,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-10-10,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-10-11,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-10-12,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-10-13,0.0,0.0,0.0,29.9,43,0,41.5,20.0
242527,PM.BLAIR.RESIGN.JUN06,Tony Blair to leave the Office of Prime Minister on or before June 30th, 2006,2005-10-14,0.0,0.0,0.0,29.9,43,0,41.5,20.0
