market id,market symbol,market name,trade quantity,trade price,date/time [utc]
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,3,29.5,Mar/06/2012 13:28:17
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,15,20.2,Mar/06/2012 13:57:44
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,4,25.0,Mar/06/2012 14:58:40
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,4,25.0,Mar/06/2012 15:06:15
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,1,23.8,Mar/06/2012 15:29:20
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,20,27.0,Mar/06/2012 16:27:43
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,5,28.5,Mar/06/2012 18:01:00
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,1,25.5,Mar/06/2012 18:46:20
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,1,25.5,Mar/06/2012 19:27:30
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,2,25.5,Mar/06/2012 19:27:52
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,5,25.5,Mar/06/2012 19:28:46
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,2,25.5,Mar/06/2012 19:32:35
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,3,29.5,Mar/06/2012 20:37:50
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,3,29.0,Mar/06/2012 20:48:41
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,5,29.5,Mar/06/2012 20:48:50
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,4,27.0,Mar/06/2012 21:33:42
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,15,28.5,Mar/06/2012 22:24:48
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,1,25.0,Mar/06/2012 22:29:15
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,10,30.0,Mar/06/2012 23:07:28
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,1,29.0,Mar/07/2012 00:05:49
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,10,20.1,Mar/07/2012 00:26:24
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,10,20.0,Mar/07/2012 00:26:35
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,80,15.5,Mar/07/2012 00:30:56
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,100,10.1,Mar/07/2012 00:31:09
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,1,17.0,Mar/07/2012 00:32:39
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,5,16.0,Mar/07/2012 00:41:28
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,10,15.5,Mar/07/2012 00:41:46
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,1,23.0,Mar/07/2012 00:43:11
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,3,27.9,Mar/07/2012 00:58:30
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,3,35.0,Mar/07/2012 01:02:25
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,1,20.0,Mar/07/2012 01:12:19
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,2,15.0,Mar/07/2012 01:12:47
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,1,20.0,Mar/07/2012 01:12:59
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,1,22.5,Mar/07/2012 01:38:06
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,3,26.0,Mar/07/2012 02:13:49
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,2,32.0,Mar/07/2012 02:14:01
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,2,31.0,Mar/07/2012 02:26:24
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,1,31.0,Mar/07/2012 02:27:22
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,1,30.0,Mar/07/2012 02:31:17
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,6,30.0,Mar/07/2012 02:33:16
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,1,30.0,Mar/07/2012 02:33:47
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,90,20.5,Mar/07/2012 02:35:01
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,65,23.0,Mar/07/2012 02:35:01
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,1,20.0,Mar/07/2012 03:09:09
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,20,19.8,Mar/07/2012 04:10:17
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,3,15.0,Mar/07/2012 04:10:17
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,2,12.5,Mar/07/2012 04:17:27
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,1,2.0,Mar/07/2012 05:09:56
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,6,3.0,Mar/07/2012 06:46:30
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,25,1.1,Mar/07/2012 07:03:56
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,20,1.0,Mar/07/2012 07:06:41
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,3,0.3,Mar/07/2012 07:07:50
758303,SUPER.TUE:ONE.EACH,Romney, Santorum, Gingrich and Paul to each win at least one Super Tuesday contest,100,0.1,Mar/07/2012 07:38:42
